game_id,person_id,team_id,starter,seconds,points,fg2_made,fg2_attempted,fg3_made,fg3_attempted,ft_attempted,ft_made,offensive_reb,defensive_reb,assists,steals,blocks,turnovers,defensive_fouls,offensive_fouls
100343,64215,317,false,978.0,7,3,6,0,5,2,1,2,7,0,0,2,1,0,0
100343,62270,317,true,1681.9999999999998,13,5,5,1,3,0,0,0,3,5,0,0,0,3,0
100343,30523,908,true,1465.0,14,3,7,1,4,8,5,0,4,3,3,0,0,1,0
100343,75595,317,false,1530.9999999999998,20,4,5,3,4,3,3,1,3,8,4,0,3,4,0
100343,44626,908,false,1161.0,5,2,3,0,0,2,1,4,6,0,2,3,1,2,0
100343,29038,908,false,760.0,14,1,1,4,7,0,0,0,1,0,0,0,2,1,0
100343,77136,908,true,1628.0,10,2,4,2,5,0,0,0,3,2,0,0,0,0,0
100343,50195,317,false,164.0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
100343,69247,317,false,348.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
100343,18969,317,true,1514.0,15,6,9,1,7,0,0,1,5,2,0,2,1,3,0
100343,89924,908,true,1693.0,11,4,12,0,1,3,3,0,1,2,1,1,5,2,0
100343,34685,908,false,890.0,5,1,1,1,3,0,0,0,3,2,0,0,1,1,1
100343,41026,908,true,1754.5,16,2,5,3,6,4,3,0,3,6,0,0,2,2,0
100343,85712,317,false,164.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
100429,73360,162,true,1579.0,6,1,3,1,5,2,1,1,0,3,1,0,0,0,0
100429,87548,162,false,397.0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0
100429,65473,326,true,2602.0,27,6,17,5,11,0,0,0,8,7,0,0,5,4,0
100429,49841,162,true,2182.0,21,8,10,1,6,2,2,1,8,6,1,0,2,1,0
100429,64495,326,true,2525.0,29,6,9,5,17,2,2,3,6,3,2,2,1,4,0
100429,69919,162,true,1461.9000000000003,5,2,2,0,0,2,1,2,5,1,0,0,0,1,0
100429,66253,326,false,1527.5000000000002,5,1,4,1,4,0,0,0,2,3,0,0,1,1,0
100429,22084,162,false,1694.0000000000002,18,4,6,2,7,5,4,3,7,1,1,0,2,2,0
100429,34364,326,true,1430.0000000000002,9,4,6,0,0,2,1,4,9,2,0,2,1,1,0
100429,57788,326,true,1711.0000000000002,4,2,6,0,3,0,0,0,5,4,1,0,0,0,0
100429,24465,162,false,252.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100429,45291,326,false,1506.0,11,1,2,3,4,0,0,1,5,0,0,1,1,2,0
100429,72108,162,true,2093.3,12,3,4,2,8,0,0,3,10,3,0,1,0,3,0
100429,12573,162,false,215.8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
100429,25623,326,false,1574.5000000000005,10,2,2,2,3,0,0,0,2,0,2,0,1,3,0
100429,95149,162,false,1585.0000000000002,21,7,13,1,4,4,4,0,6,1,0,3,0,0,0
100429,52249,326,false,760.0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0
100429,43237,162,true,1596.0,9,2,9,1,7,5,2,1,1,5,2,0,2,0,0
100429,89399,162,false,1344.0,5,1,4,1,3,0,0,1,3,1,0,0,2,3,1
100429,89682,326,true,764.0,0,0,0,0,2,0,0,0,4,3,0,0,0,3,0
100421,50984,592,false,731.0999999999999,0,0,0,0,4,0,0,0,3,0,0,0,0,2,0
100421,52644,592,false,866.4,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0
100421,73914,592,true,2246.0,19,3,13,1,7,11,10,2,5,7,3,0,5,1,0
100421,58553,592,true,1854.0000000000005,26,4,6,4,7,9,6,1,7,1,4,0,3,1,0
100421,97239,592,true,2304.9,2,1,2,0,1,0,0,1,0,6,4,0,2,2,0
100421,97749,985,false,1390.0000000000005,8,4,6,0,3,0,0,0,1,4,2,1,2,3,0
100421,11268,592,true,1890.0000000000005,17,6,9,0,0,8,5,2,4,1,1,2,4,3,0
100421,55480,592,true,2237.0,25,4,6,5,8,4,2,2,5,1,4,4,2,3,0
100421,41124,985,true,1690.0000000000002,20,2,3,5,7,2,1,0,2,1,0,0,3,2,0
100421,38973,985,true,1962.0000000000005,7,1,1,1,5,2,2,1,6,0,4,2,3,5,0
100421,21333,985,true,1313.1000000000004,8,3,5,0,1,6,2,4,3,3,5,2,5,5,0
100421,47188,985,true,1218.6,8,4,7,0,5,0,0,2,1,0,0,0,1,1,0
100421,93178,985,false,419.0,0,0,0,0,4,0,0,0,0,3,1,0,0,1,0
100421,49684,985,true,2044.4000000000003,6,3,6,0,0,0,0,0,3,6,2,3,1,5,0
100421,32570,592,false,1660.0,9,2,5,1,3,4,2,0,1,1,1,0,2,1,0
100421,39337,985,false,1514.7,16,5,8,1,7,3,3,3,3,1,1,1,2,0,0
100421,47711,985,false,1566.9,9,1,7,0,0,8,7,6,8,1,1,4,2,3,0
100421,77648,985,false,1281.3000000000004,10,2,5,1,3,4,3,0,4,2,2,0,5,1,0
100421,23317,592,false,610.5999999999999,0,0,0,0,1,0,0,0,3,0,0,0,3,1,0
100333,39020,740,true,1884.0,8,4,6,0,0,0,0,3,9,2,1,3,2,4,0
100333,16030,740,true,1851.0,20,7,10,1,5,3,3,0,4,4,1,0,2,2,0
100333,31384,740,false,376.00000000000006,5,0,0,1,1,2,2,0,0,3,1,0,0,2,0
100333,76051,460,true,1888.0,28,5,11,4,10,7,6,0,3,8,1,0,1,2,0
100333,53983,460,true,1690.0,16,6,10,0,0,5,4,4,7,4,1,1,0,3,0
100333,95292,460,false,161.99999999999997,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0
100333,96021,740,true,2073.0,15,3,3,3,6,0,0,2,1,6,2,0,4,0,0
100333,80237,460,false,1266.0,4,1,3,0,2,2,2,0,2,2,0,0,0,1,0
100333,76316,460,true,1725.7,22,9,10,1,3,1,1,0,0,6,0,0,0,2,0
100333,79473,740,false,1691.0,25,4,6,5,6,2,2,2,3,3,0,2,3,3,0
100333,67308,740,true,2111.0,25,6,15,4,9,2,1,1,4,3,0,2,1,1,0
100333,28031,740,true,1605.0,12,4,5,0,2,5,4,0,1,1,0,0,1,4,0
100333,58448,460,true,1530.0,20,0,1,5,6,5,5,0,2,1,3,0,2,2,0
100333,92478,740,false,1225.8,12,3,6,2,2,0,0,0,2,7,1,0,1,0,0
100333,91564,740,false,166.99999999999994,4,1,1,0,0,2,2,1,0,0,1,0,0,0,0
100333,21468,460,true,1893.0,24,11,13,0,3,4,2,1,3,3,2,0,1,1,0
100333,43018,740,false,166.99999999999994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100333,21562,740,false,915.2,1,0,0,0,1,2,1,0,3,1,0,0,0,3,0
100333,87213,460,false,968.0,4,2,2,0,0,0,0,0,1,2,2,0,1,3,0
100333,26415,460,false,1530.9999999999998,0,0,2,0,2,0,0,3,3,8,1,0,1,1,0
100333,64019,740,false,166.99999999999994,1,0,1,0,0,2,1,0,1,1,0,0,1,0,0
100333,81610,460,false,1579.2999999999995,23,5,8,4,4,1,1,0,2,2,0,0,2,2,0
100333,81799,740,false,166.99999999999994,6,3,3,0,0,0,0,1,1,0,1,0,0,0,0
100333,66572,460,false,166.99999999999994,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0
100478,46862,727,true,1971.0,26,8,14,2,7,6,4,1,8,10,3,0,3,1,0
100478,56720,680,true,1848.1,21,9,11,0,0,4,3,4,2,5,2,2,4,0,2
100478,64510,680,false,502.0,3,0,0,1,1,0,0,0,2,1,1,0,0,1,0
100478,50214,727,true,1811.4,9,0,1,3,8,0,0,2,2,1,2,0,2,2,0
100478,46531,680,true,1376.9,8,1,2,2,4,0,0,2,4,0,0,0,3,3,2
100478,49762,680,false,1802.0,11,4,7,1,5,0,0,1,11,3,0,0,2,0,0
100478,84008,680,false,1378.6999999999998,13,4,7,1,3,2,2,1,2,2,1,0,1,2,0
100478,50231,727,false,196.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
100478,68865,680,false,1149.9999999999998,6,0,0,2,5,0,0,1,1,2,0,0,0,1,0
100478,31596,727,false,1591.6,9,3,4,1,3,0,0,4,5,2,0,0,0,2,0
100478,40028,727,true,1413.0,4,2,6,0,0,0,0,1,4,0,0,0,1,1,0
100478,15951,727,true,2164.8,24,4,19,4,6,8,4,3,6,9,2,0,3,6,0
100478,98154,727,false,917.5999999999998,6,0,0,2,5,0,0,0,2,2,0,0,0,1,0
100478,28880,727,false,1466.9999999999998,6,3,6,0,0,0,0,2,0,1,0,0,1,4,1
100478,45458,680,true,2364.9,22,6,11,1,3,10,7,1,4,6,4,1,3,3,0
100478,73528,680,true,1863.0,10,1,6,1,7,6,5,2,4,2,0,0,2,2,0
100478,77460,727,true,2065.0,13,2,3,3,5,0,0,1,1,2,2,0,2,0,0
100478,84013,680,true,2114.4,11,1,1,3,6,0,0,0,2,2,2,0,1,0,0
100478,58719,727,false,802.6,4,2,2,0,2,0,0,0,1,0,0,0,0,1,0
100446,53770,662,true,2361.0,30,7,11,4,9,4,4,2,10,4,0,2,2,0,0
100446,41275,662,true,1962.1,5,2,2,0,0,4,1,6,3,3,0,1,1,2,0
100446,15209,662,false,662.9999999999998,0,0,1,0,0,0,0,3,1,1,0,1,1,0,0
100446,26684,662,false,1081.0,3,0,0,1,7,0,0,2,1,1,0,0,0,1,0
100446,59761,662,false,729.9,4,1,1,0,2,4,2,2,3,2,1,0,1,0,0
100446,58808,430,false,396.6,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0
100446,39799,430,true,2150.4,20,3,9,2,6,8,8,1,2,6,2,0,5,1,0
100446,24144,662,true,2439.4,13,6,11,0,10,2,1,1,7,1,2,3,1,5,0
100446,99908,430,true,2080.0,20,6,15,2,7,2,2,1,7,5,0,0,0,0,0
100446,57470,662,true,932.0,6,1,2,1,2,2,1,2,1,2,2,1,3,2,1
100446,53316,430,false,1478.2999999999995,18,2,5,4,8,2,2,0,4,1,0,0,0,2,0
100446,52041,430,true,1337.7,13,2,2,2,2,3,3,1,0,1,3,0,1,4,0
100446,59688,662,true,2217.0,24,9,14,0,3,8,6,3,6,3,2,0,3,4,0
100446,39198,430,false,1148.6,2,0,2,0,2,4,2,1,0,2,1,0,0,2,0
100446,94555,430,true,2377.4,25,4,5,5,11,2,2,0,2,2,1,0,3,1,0
100446,82140,430,false,643.3,3,0,0,1,1,0,0,2,3,1,0,2,0,2,0
100446,78739,662,false,2014.6,20,4,10,4,11,0,0,1,2,4,1,0,1,2,0
100446,24597,430,true,1996.7,8,3,5,0,4,2,2,5,10,6,2,1,2,2,0
100446,56789,430,false,791.0,2,1,2,0,3,0,0,1,0,1,0,0,1,2,0
100320,18714,789,false,982.0,9,3,4,1,2,0,0,1,4,2,0,1,0,2,0
100320,81637,108,true,1693.0,13,5,7,1,4,0,0,0,4,7,0,0,3,4,0
100320,17710,789,true,1914.0,27,4,9,6,12,1,1,0,0,10,1,2,2,0,0
100320,78088,108,true,2092.0,24,9,17,1,2,5,3,2,0,3,3,0,0,1,0
100320,58407,789,true,1367.0,15,6,9,0,1,3,3,4,2,6,0,0,2,0,0
100320,36084,789,true,1630.0,11,1,3,3,4,0,0,0,6,8,1,0,3,2,0
100320,42079,108,false,1227.0,15,4,6,1,3,4,4,1,2,3,1,0,1,1,0
100320,55414,108,true,1828.0,15,6,8,1,7,0,0,0,3,3,0,0,2,2,0
100320,49641,789,false,268.0,6,0,0,2,4,0,0,1,2,1,0,0,0,0,0
100320,26756,789,false,1076.0,12,6,7,0,0,0,0,4,5,1,0,0,0,0,0
100320,24363,108,false,1163.0,8,4,6,0,4,0,0,0,2,1,0,0,2,2,0
100320,98421,789,false,1122.0,19,3,4,3,6,4,4,0,0,1,0,0,1,4,0
100320,41210,108,false,273.0,1,0,0,0,0,2,1,0,0,1,0,2,0,0,0
100320,13174,789,false,268.0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0
100320,79034,789,true,1303.0,7,2,4,1,2,0,0,0,0,2,0,0,0,2,0
100320,29407,789,false,1089.0,4,2,2,0,2,0,0,0,1,1,0,0,0,1,0
100320,42945,108,true,1524.0,5,0,1,1,3,2,2,1,1,1,1,1,0,1,0
100320,10589,789,false,268.0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
100320,51734,789,false,1347.0,14,4,4,0,2,6,6,0,4,2,1,0,1,1,0
100320,95748,108,false,228.00000000000003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100320,89892,108,false,1492.0,6,0,3,2,3,0,0,0,0,1,1,0,2,0,0
100320,28540,789,true,782.9999999999999,11,1,1,3,8,0,0,0,2,2,0,3,0,0,0
100320,24916,108,true,1578.0,8,4,5,0,1,0,0,2,5,2,0,2,2,3,0
100320,10220,108,false,1302.0,6,3,5,0,0,0,0,4,4,1,0,1,0,1,0
100320,29082,789,false,983.0,2,1,1,0,1,0,0,1,1,1,1,0,0,1,0
100406,87218,554,false,1231.3,12,3,5,1,3,3,3,1,0,0,0,0,1,2,0
100406,69056,554,true,1974.8,15,3,6,2,5,5,3,2,10,5,0,0,5,3,1
100406,46627,386,true,2311.0000000000005,31,6,17,4,6,8,7,1,2,8,1,0,2,3,0
100406,75591,386,true,1995.3,12,0,0,4,6,0,0,1,5,1,0,1,0,4,0
100406,46200,554,true,2272.0000000000005,15,1,4,2,5,9,7,3,5,3,0,0,1,1,0
100406,29399,386,true,1976.5,27,3,6,5,9,6,6,1,6,5,0,0,2,3,1
100406,99241,386,false,1551.8,10,2,4,0,6,6,6,2,1,1,1,0,1,1,0
100406,97451,554,true,1950.7,11,1,2,3,8,0,0,1,7,4,0,1,1,3,0
100406,44729,554,true,2222.2000000000007,27,4,9,5,10,4,4,0,3,5,0,0,4,1,0
100406,32072,554,false,1444.0,8,4,5,0,0,0,0,8,6,1,0,0,1,3,0
100406,41148,554,true,2369.0000000000005,17,4,7,3,8,0,0,0,2,2,3,0,1,4,0
100406,58609,386,false,1051.3,7,3,4,0,7,1,1,3,3,0,0,0,0,2,0
100406,29316,386,true,1490.2,10,5,6,0,0,0,0,0,5,0,0,2,1,0,0
100406,27682,386,true,1678.5,6,0,2,2,6,0,0,0,2,2,0,0,1,0,0
100406,25388,554,false,76.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
100406,26849,554,false,609.0,2,1,3,0,1,0,0,1,1,1,0,0,3,0,2
100406,68451,386,false,1381.7,0,0,1,0,0,2,0,0,0,3,1,0,0,5,0
100406,80509,386,false,746.6999999999998,7,2,2,1,1,0,0,1,4,3,1,0,2,2,0
100406,91482,386,false,217.0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0
100406,77461,554,false,251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100481,27556,604,false,1563.0,10,1,2,2,6,2,2,0,2,1,0,0,1,0,0
100481,60055,604,false,1470.7,14,4,6,1,5,4,3,0,9,5,0,0,1,1,0
100481,42452,217,false,1650.0000000000002,8,1,2,2,4,0,0,0,1,4,2,0,0,2,0
100481,26444,604,false,1423.0,3,0,3,0,0,4,3,2,1,2,1,0,1,0,0
100481,46046,604,true,1998.0,7,2,2,1,4,0,0,0,6,6,1,0,1,1,0
100481,24937,217,true,2002.0,22,6,10,3,11,1,1,0,8,3,2,0,1,1,0
100481,15872,217,true,2086.0,15,3,7,3,7,0,0,1,4,5,2,1,2,2,0
100481,59516,604,false,1239.0,12,3,3,1,2,3,3,0,3,0,0,0,3,1,0
100481,49715,217,true,1638.0,0,0,1,0,7,0,0,0,0,1,2,2,0,3,0
100481,22845,217,true,2083.3,29,7,12,5,6,1,0,0,9,6,1,1,2,1,0
100481,89574,217,true,2136.0,17,8,12,0,2,2,1,1,10,10,4,0,1,0,0
100481,13018,217,false,1040.0,10,2,3,2,3,0,0,0,0,2,1,0,0,0,0
100481,65794,604,false,628.0,0,0,2,0,1,0,0,0,1,0,0,0,2,1,1
100481,99632,604,true,1485.3,0,0,2,0,3,0,0,0,4,0,0,1,2,1,0
100481,69598,604,true,2038.0,25,7,15,2,4,7,5,2,9,4,3,1,5,3,0
100481,87045,217,false,1113.7000000000005,0,0,1,0,1,0,0,1,1,0,0,1,0,5,0
100481,74400,604,true,912.0,6,0,0,2,3,0,0,0,1,0,0,0,1,0,0
100481,90853,604,true,1643.0,10,2,5,2,4,0,0,0,4,4,1,0,2,1,1
100481,40042,217,false,651.0,9,3,3,1,2,0,0,1,3,0,0,1,0,3,0
100329,91739,933,false,596.0,2,1,2,0,2,0,0,1,0,1,1,0,0,0,0
100329,63732,486,false,1438.3000000000004,7,2,3,0,1,3,3,1,2,2,1,2,1,3,0
100329,33364,933,true,1941.0,23,7,9,2,5,3,3,1,6,1,1,1,2,3,1
100329,44740,486,false,1732.0000000000002,21,5,6,3,7,3,2,3,5,0,2,0,0,2,0
100329,96469,933,true,1693.0000000000002,13,4,4,1,3,2,2,6,4,2,0,0,0,1,0
100329,33166,486,true,2108.0,13,4,5,1,7,2,2,3,3,4,3,0,0,2,0
100329,14600,486,false,933.0,3,0,1,0,5,4,3,0,1,0,0,2,0,2,0
100329,72654,933,false,1728.9,15,4,5,2,4,2,1,1,6,7,0,0,1,1,0
100329,93251,486,true,1915.0,16,6,10,1,3,1,1,2,5,1,1,1,1,2,0
100329,60559,486,true,2176.0,26,9,15,0,3,10,8,0,5,10,1,1,2,4,0
100329,49086,933,false,821.4,2,1,4,0,0,0,0,3,2,1,0,2,2,1,2
100329,97256,486,false,426.0,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0
100329,86143,933,false,1353.1,13,1,2,3,6,2,2,1,2,5,0,1,1,2,0
100329,79567,933,false,1260.6,18,4,4,3,8,2,1,1,1,0,1,0,2,4,0
100329,21380,933,true,1806.5,7,1,4,1,4,2,2,0,4,11,1,0,0,4,0
100329,28911,486,true,2281.1,23,7,12,2,6,5,3,0,3,6,0,1,2,2,1
100329,86086,933,true,1670.5,10,2,7,1,6,4,3,1,3,3,0,0,4,3,0
100329,40792,486,true,950.6,5,1,2,1,3,0,0,0,1,0,1,1,0,2,0
100329,84150,933,true,1529.0000000000002,13,2,6,1,3,7,6,0,9,4,0,0,5,2,2
100329,78846,486,false,440.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
100469,50984,592,false,1239.0,3,1,1,0,2,1,1,0,5,3,2,2,0,2,0
100469,52644,592,false,1371.9999999999998,5,1,1,1,2,0,0,0,2,1,0,0,1,0,0
100469,73914,592,true,2071.0,31,7,9,3,4,8,8,0,4,6,1,2,6,0,1
100469,58553,592,true,1702.0,26,5,8,4,7,4,4,1,4,5,3,1,2,0,0
100469,97239,592,true,1331.0,9,3,4,1,2,0,0,0,1,5,1,0,1,1,0
100469,11268,592,true,1495.0,5,1,5,0,0,4,3,2,4,4,1,0,4,2,0
100469,55480,592,true,1574.0,16,5,7,2,2,0,0,0,4,0,0,3,1,4,0
100469,59187,273,true,2006.0,18,7,11,0,9,4,4,0,5,6,4,1,2,1,0
100469,27017,273,true,1423.0,8,4,6,0,2,0,0,3,0,4,3,0,0,1,0
100469,27145,273,true,1857.0,13,4,8,1,1,2,2,5,1,4,1,0,2,2,1
100469,34648,273,false,1022.9999999999998,6,3,4,0,2,0,0,4,5,1,0,0,1,3,0
100469,26167,273,false,1311.0,13,3,8,2,5,1,1,1,0,1,0,0,4,3,0
100469,44212,273,false,146.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
100469,99901,273,true,1805.0,12,1,4,3,9,2,1,2,1,2,0,0,1,2,0
100469,91554,592,false,146.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
100469,32570,592,false,1629.0,21,6,9,3,4,0,0,0,5,0,0,0,0,0,0
100469,92859,592,false,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100469,51976,273,false,1294.0,5,1,6,1,1,0,0,0,2,3,0,0,1,1,0
100469,72964,273,true,1586.0,19,1,3,5,10,2,2,2,1,3,3,0,1,2,0
100469,49591,273,false,1074.9999999999998,11,1,3,3,5,0,0,2,4,1,1,1,0,2,0
100469,23317,592,false,1549.0,5,2,6,0,1,2,1,2,2,4,1,0,0,3,0
100469,92723,592,false,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100469,45654,273,false,873.9999999999999,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0
100405,24219,365,true,1256.0,4,2,3,0,2,1,0,0,2,1,1,0,3,2,0
100405,93460,547,true,1750.4000000000003,31,12,14,0,0,13,7,0,4,3,2,0,1,1,0
100405,90115,547,false,704.0,0,0,1,0,1,0,0,0,0,1,0,0,3,4,0
100405,25035,365,false,166.79999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100405,14296,547,true,2167.4,35,6,8,7,16,3,2,1,7,4,4,0,1,1,0
100405,43713,365,false,1297.9999999999998,12,6,10,0,2,0,0,3,6,4,0,0,0,1,0
100405,89937,365,false,1420.0,10,0,0,2,3,4,4,1,1,1,2,1,1,0,0
100405,40426,547,true,1710.0,6,1,1,1,5,2,1,0,1,1,0,0,0,3,0
100405,95917,547,false,321.99999999999994,2,1,1,0,1,0,0,1,2,0,0,1,0,1,0
100405,33208,547,false,1222.0,7,2,4,0,1,3,3,1,3,0,2,0,1,0,0
100405,48689,547,false,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100405,74885,365,true,1773.0,8,1,4,1,2,6,3,0,5,4,1,1,2,5,0
100405,70138,365,false,1363.2,15,4,10,0,4,10,7,2,2,2,0,5,2,1,0
100405,41371,365,true,1511.0,14,5,9,0,2,8,4,1,0,3,0,1,3,3,0
100405,15763,365,false,1721.9999999999998,11,1,2,3,8,0,0,0,5,4,1,0,2,2,0
100405,93139,365,true,1421.0,15,3,7,3,6,0,0,2,3,2,1,0,3,3,1
100405,89832,547,false,758.6,3,1,5,0,0,2,1,2,7,2,0,1,0,2,0
100405,45753,365,false,952.0,6,3,5,0,1,0,0,2,4,1,1,0,1,1,0
100405,71124,547,true,1912.0,21,7,11,2,4,1,1,0,5,6,3,0,6,2,0
100405,99975,365,true,1517.0,12,1,2,2,5,4,4,0,1,2,3,0,2,4,0
100405,10066,547,true,2084.0,14,7,11,0,2,0,0,5,11,12,0,2,5,2,0
100405,62742,547,false,1660.5999999999997,9,3,5,1,4,0,0,0,1,1,1,0,0,6,0
100334,70650,788,true,1434.0,10,2,5,1,6,3,3,2,8,2,0,0,0,1,0
100334,94836,908,false,1726.2999999999995,23,1,2,6,11,3,3,0,3,5,0,0,3,3,0
100334,36806,908,true,2111.0,21,10,18,0,2,1,1,2,9,4,1,1,2,0,0
100334,34114,788,false,1566.0,2,1,5,0,0,0,0,1,6,2,2,0,0,1,0
100334,95001,788,true,2383.9,33,12,18,2,8,6,3,3,4,4,0,2,3,1,1
100334,83217,908,false,820.9000000000001,2,1,2,0,0,0,0,2,3,0,0,0,2,1,0
100334,53271,908,true,1521.9999999999998,0,0,0,0,0,0,0,0,7,0,0,0,2,3,1
100334,30523,908,true,2207.0,17,5,6,2,5,2,1,0,2,4,0,0,1,1,0
100334,17411,908,false,514.0,2,1,2,0,2,0,0,1,2,1,0,0,3,0,0
100334,77136,908,true,1910.5,16,2,3,3,6,3,3,0,4,4,0,0,1,0,0
100334,19206,788,false,241.0,3,0,0,1,4,0,0,1,1,0,0,0,0,0,0
100334,13920,788,true,2190.1,19,7,8,1,4,3,2,0,3,7,3,0,0,1,0
100334,82592,788,true,1811.1,14,4,6,2,6,0,0,1,4,3,1,0,0,2,0
100334,91456,788,true,1336.0,8,4,4,0,1,0,0,1,2,4,2,0,0,1,0
100334,26085,788,false,1102.0,7,2,3,1,2,0,0,1,0,6,0,1,4,0,0
100334,45589,788,false,1067.0,8,2,4,1,1,2,1,0,4,1,1,0,2,1,0
100334,49482,788,false,1268.9,12,0,1,4,9,0,0,0,0,3,2,0,0,2,0
100334,89924,908,true,2269.0,26,7,12,3,6,4,3,4,6,8,3,1,3,3,1
100334,41026,908,false,1319.3000000000002,7,2,4,1,4,0,0,0,2,4,0,0,3,0,0
100471,92852,740,false,840.0000000000001,3,0,0,1,2,0,0,0,1,2,0,0,1,1,0
100471,39020,740,true,2210.0000000000005,11,5,5,0,0,3,1,4,9,3,2,0,1,1,1
100471,16030,740,true,2113.0000000000005,28,7,14,3,7,6,5,3,8,8,0,0,4,3,0
100471,76051,460,true,2209.0000000000005,30,8,12,2,8,9,8,1,6,8,1,0,4,4,0
100471,53983,460,true,1794.6,11,5,9,0,0,2,1,2,8,1,2,0,0,1,0
100471,96021,740,true,2042.8,22,2,3,6,10,0,0,0,1,4,1,0,1,4,0
100471,80237,460,false,1628.0,14,6,8,0,3,2,2,1,6,4,2,0,2,1,1
100471,76316,460,true,2193.0000000000005,16,6,12,1,4,4,1,0,1,8,2,0,2,1,0
100471,79473,740,false,1436.9999999999998,9,1,2,2,4,2,1,2,4,3,1,1,4,0,1
100471,67308,740,true,2238.9,25,6,13,4,7,2,1,0,7,9,1,1,4,2,1
100471,28031,740,true,2288.1000000000004,26,8,10,3,4,4,1,1,4,1,2,0,1,2,0
100471,58448,460,false,1850.4,22,2,2,5,11,3,3,2,0,3,1,0,0,3,0
100471,92478,740,false,586.0,2,1,1,0,3,0,0,0,1,3,0,0,0,2,0
100471,21468,460,true,2250.0000000000005,19,5,6,3,5,1,0,0,4,3,0,1,3,4,0
100471,21562,740,false,644.2,5,1,3,1,1,0,0,0,0,0,1,0,1,3,0
100471,87213,460,false,477.0,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0
100471,26415,460,true,897.0,4,2,4,0,1,0,0,0,1,2,0,1,0,0,0
100471,81610,460,false,1100.9999999999998,4,2,4,0,1,0,0,2,3,1,1,0,1,1,0
100328,53770,662,true,2244.0000000000005,37,12,20,2,6,9,7,0,4,0,0,1,3,2,0
100328,41275,662,true,1808.1,7,3,6,0,0,2,1,6,5,4,2,2,2,2,1
100328,15209,662,false,739.0,2,1,3,0,0,0,0,3,0,2,1,1,1,0,1
100328,26684,662,false,862.0,3,0,2,1,2,0,0,2,1,0,0,0,1,3,1
100328,35846,662,false,279.0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0
100328,59761,662,false,768.1000000000001,0,0,1,0,1,0,0,1,3,2,0,0,0,0,0
100328,58808,430,false,1049.6,3,1,2,0,0,2,1,0,4,2,1,0,0,0,0
100328,39799,430,true,2345.8000000000006,41,11,15,2,9,15,13,0,6,2,1,0,5,1,0
100328,24144,662,true,2205.9000000000005,6,1,6,1,7,1,1,1,3,2,1,0,1,1,0
100328,99908,430,true,2068.0000000000005,20,4,11,3,6,6,3,0,0,3,1,0,3,2,0
100328,57470,662,true,1856.1,15,3,10,2,8,4,3,6,7,3,1,1,3,4,0
100328,53316,430,false,1711.0000000000002,10,2,6,2,6,0,0,1,6,4,0,0,2,0,1
100328,52041,430,true,981.9,0,0,1,0,2,0,0,0,2,1,1,0,0,6,0
100328,59688,662,true,2345.0000000000005,24,7,12,1,4,11,7,3,9,6,1,2,2,4,0
100328,39198,430,false,1049.9,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0
100328,94555,430,true,2325.1000000000004,14,3,3,2,7,2,2,3,3,3,2,2,1,6,0
100328,78739,662,false,1292.8,8,2,3,1,7,2,1,1,1,1,1,0,1,4,0
100328,24597,430,true,1877.7,12,3,3,2,6,0,0,1,6,3,0,1,0,0,0
100328,56789,430,false,991.0,3,0,1,1,3,0,0,0,3,2,0,0,2,5,0
100411,18714,789,false,1144.0,8,1,2,2,4,0,0,3,7,6,0,2,2,0,0
100411,17710,789,true,2043.3,31,9,12,3,9,5,4,0,6,7,0,0,1,0,0
100411,58407,789,true,1917.0,21,5,10,1,5,9,8,2,3,3,1,0,2,3,0
